Index,Parameter,Value,Mode,Description
1,PD000,0,General,"Parameter lock, 0=unlock"
2,PD001,0,FrontPanel,"Use the front panel for easier debugging. (Set to 2 for RS485 control)"
3,PD002,1,FrontPanel,"Use the front potentiometer. (Set to 2 for RS485 control)"
4,PD005,400.00,Frequency,"Max operating frequency. This setting dictates the maximum frequency limit that is used by the other frequency settings."
5,PD004,400.00,Frequency,"Base frequency. Intentionally out of numerical order."
6,PD003,400.00,Frequency,"Main frequency. Intentionally out of numerical order."
7,PD006,2.50,Frequency,"Intermediate Frequency. Factory default."
8,PD007,20.00,Frequency,"Min frequency for the VF curve."
9,PD008,220,Motor,"Max output voltage for a 220V spindle."
10,PD009,15,Motor,"Intermediate voltage on the VF curve."
11,PD010,8.0,Motor,"Minimum voltage."
12,PD011,100.00,Motor,"Minimum frequency. Spindle may overheat or lose torque at lower speed."
13,PD014,8.0,Dynamic,"Acceleration time."
14,PD015,8.0,Dynamic,"Deceleration time."
15,PD070,1,Analog_0-5V,"Sets analog voltage range to 0..5V."
16,PD141,220,Motor,"Motor rated voltage (220V spindle)."
17,PD142,9.0,Motor,"Motor maximum current (9A)."
18,PD143,2,Motor,"Number of poles (2 for 400Hz 24000rpm spindle)."
19,PD144,3000,Motor,"3000 = 24000 RPM at 50Hz for 2-pole spindle."
20,PD163,1,RS485,"Communication address. Matches LinuxCNC hy_vfd default."
21,PD164,2,RS485,"Baud rate = 19200 bps. Must match LinuxCNC config."
22,PD165,3,RS485,"Communication mode = 8N1 RTU. hy_vfd supports RTU only."
23,PD176,0,General,"Inverter frequency standard (factory 50Hz)."
24,PD055,100,Analog,"Analog output range %."
25,PD070,0,Analog_0-10V,"Analog input range 0-10V."
26,PD072,400.00,Analog,"Higher analog frequency."
27,PD073,000.00,Analog,"Lower analog frequency."
